config_id,point_id,plane_name,polar_name,alpha_deg,beta_deg,speed_m_s,control_parameter,density_kg_m3,ref_area_m2,ref_chord_m,ref_span_m,mass_kg,cg_x_m,cg_y_m,cg_z_m,CL_trim,CD_trim,Cm_trim,xNP_m,state_order,derivative_order,A11,A12,A13,A14,A21,A22,A23,A24,A31,A32,A33,A34,A41,A42,A43,A44
CFG014,10,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),4.505441121376136,0,7.276761502508455,-2.1,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,1.1496218961318956,0.03843245526884276,0.0029052586621627443,0.15285296358231076,"[v,p,r,phi]","[v_dot,p_dot,r_dot,phi_dot]",-0.35006698270462855,-0.8016913007427153,-6.462498787444211,9.81,-1.1127110044769133,-20.664982913029498,8.921989974155736,0,0.3015303948673053,-4.4471318529086,-0.6881614973452191,0,0,1,0,0
CFG014,11,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),4.329216096870249,0,7.33078441253139,-2,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,1.1324291000288482,0.0374343165359408,0.0029174382339227064,0.15237049268562047,"[v,p,r,phi]","[v_dot,p_dot,r_dot,phi_dot]",-0.3528463925395238,-0.81083676546574,-6.5155809037497505,9.81,-1.1198880578819084,-20.833837725793217,8.857616030524019,0,0.31103755938862165,-4.346412999405368,-0.6943876336968421,0,0,1,0,0
CFG014,12,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),4.151256435106743,0,7.385915661494788,-1.9,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,1.115046698995218,0.03654050336412952,0.0029320384162499387,0.15196774678460886,"[v,p,r,phi]","[v_dot,p_dot,r_dot,phi_dot]",-0.35565663264088243,-0.8201270370288148,-6.5698039395746655,9.81,-1.127219068899926,-21.005851723542257,8.791239563005991,0,0.31901670557138045,-4.26940203513536,-0.7011133957632127,0,0,1,0,0
CFG014,13,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),3.971515157926686,0,7.4431851878120465,-1.7999999999999998,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,1.0974697497343453,0.03574164893400505,0.002947320004329101,0.1515420283626176,"[v,p,r,phi]","[v_dot,p_dot,r_dot,phi_dot]",-0.35854644369834116,-0.8296772380982119,-6.626090568991202,9.81,-1.1348690134715314,-21.18406090986971,8.723925158952953,0,0.32742359816660294,-4.193469054534422,-0.7047207079035254,0,0,1,0,0
CFG014,14,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),3.7899557217894535,0,7.501890837206431,-1.7,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,1.0796943572824695,0.03502864921056838,0.002959534424170711,0.15128811426025174,"[v,p,r,phi]","[v_dot,p_dot,r_dot,phi_dot]",-0.3614813144479296,-0.839410377696939,-6.6838229992726506,9.81,-1.1427171154340892,-21.366331166417496,8.654703844846846,0,0.3326551232063521,-4.157270704800622,-0.7102639828364773,0,0,1,0,0
CFG014,15,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),3.606506978571662,0,7.5622640709981255,-1.5999999999999999,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,1.061713126356224,0.03433995240229507,0.002973187083609059,0.15092256483882827,"[v,p,r,phi]","[v_dot,p_dot,r_dot,phi_dot]",-0.36447186254021213,-0.8493538651341898,-6.743215035606224,9.81,-1.1508109776904074,-21.553443861084194,8.583662558221565,0,0.33794816330505134,-4.133765984035371,-0.7165036672481777,0,0,1,0,0
CFG014,16,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),3.4211342524948627,0,7.622966851527408,-1.5,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,1.0435223396556221,0.03364381503085686,0.002983370092487532,0.15039925441694318,"[v,p,r,phi]","[v_dot,p_dot,r_dot,phi_dot]",-0.36745321180228374,-0.8593580544777234,-6.803079470448817,9.81,-1.1589530082446537,-21.741809066026192,8.509145002138762,0,0.34524821414358553,-4.053762075619948,-0.7221827574967331,0,0,1,0,0
CFG014,17,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),3.2337656644237014,0,7.68145036019268,-1.4,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,1.0251145128040229,0.03297033303528066,0.002997837992868254,0.15000975328919675,"[v,p,r,phi]","[v_dot,p_dot,r_dot,phi_dot]",-0.3703022841486211,-0.8691348675691245,-6.861144786071678,9.81,-1.1667445037604673,-21.92382318044804,8.428242984142116,0,0.3509984280157667,-4.0140734185865705,-0.7279178694529266,0,0,1,0,0
CFG014,18,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),3.0443596273924682,0,7.735254890183171,-1.2999999999999998,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,1.0064852203162094,0.03231402463158935,0.0030158689821307527,0.14975321276743336,"[v,p,r,phi]","[v_dot,p_dot,r_dot,phi_dot]",-0.3729004785965036,-0.8784017766978547,-6.9152102990350555,9.81,-1.1738120024171594,-22.09246478578508,8.338359350224849,0,0.3542264602951752,-4.0146117970138695,-0.7335650773368664,0,0,1,0,0
CFG014,19,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),2.852850326948834,0,7.811725463875023,-1.2,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.9876275791273607,0.03162568282883312,0.003022952105089531,0.1491808323623751,"[v,p,r,phi]","[v_dot,p_dot,r_dot,phi_dot]",-0.3765662189838767,-0.8902695792317687,-6.989736698880746,9.81,-1.1843221604882896,-22.32624243066499,8.268608543391453,0,0.36318491222576893,-3.923862933951579,-0.7375135824382285,0,0,1,0,0
CFG014,20,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),2.6591700839298826,0,7.891426761010909,-1.0999999999999999,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.9685345097463992,0.03094505638565427,0.003029428164616224,0.14883093592103408,"[v,p,r,phi]","[v_dot,p_dot,r_dot,phi_dot]",-0.3803627880616131,-0.9025432723104894,-7.067376707780436,9.81,-1.1953009938638046,-22.569233072984957,8.197388661307167,0,0.36920674349793314,-3.9061880461293503,-0.7457153376962548,0,0,1,0,0
CFG014,21,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),2.463255137492784,0,7.974536001162279,-1,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.9491993240318415,0.030263097476291828,0.0030366735109185593,0.14844950681860292,"[v,p,r,phi]","[v_dot,p_dot,r_dot,phi_dot]",-0.3842990588516311,-0.915247226202024,-7.14830189750666,9.81,-1.2067835171721966,-22.822166716892383,8.12456862938536,0,0.37587499658134316,-3.880350343696599,-0.754201401379917,0,0,1,0,0
CFG014,22,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),2.2650368012095674,0,8.061325689745576,-0.8999999999999999,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.9296148288613948,0.029581050988174314,0.003039761625610396,0.1480615913813819,"[v,p,r,phi]","[v_dot,p_dot,r_dot,phi_dot]",-0.38838860271112546,-0.9284171782545394,-7.232770403112431,9.81,-1.218808367155358,-23.085831919793932,8.05009856763033,0,0.38260843011861273,-3.8435814845155067,-0.7632933997218888,0,0,1,0,0
CFG014,23,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),2.0644418319729776,0,8.15203910165882,-0.7999999999999998,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.9097733630304544,0.028901841760774635,0.00304508691520696,0.147621350900189,"[v,p,r,phi]","[v_dot,p_dot,r_dot,phi_dot]",-0.392643664752258,-0.9420859926382186,-7.321015541864662,9.81,-1.2314126425082241,-23.360920235298167,7.973857227816949,0,0.390394307979126,-3.800666402501946,-0.7675385748382583,0,0,1,0,0
CFG014,24,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),1.8614045941214845,0,8.247019813622154,-0.6999999999999997,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.8896680352789892,0.02822081354988275,0.0030471119924221825,0.1472288204360333,"[v,p,r,phi]","[v_dot,p_dot,r_dot,phi_dot]",-0.3970813753790585,-0.9562983776935012,-7.4133617736726105,9.81,-1.2446446202616734,-23.6483950575895,7.895823547983001,0,0.397878236226547,-3.772109080176119,-0.7778093713318157,0,0,1,0,0
CFG014,25,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),1.655824110554575,0,8.346575859781522,-0.5999999999999996,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.8692883530265204,0.027546855948571314,0.003049135850306414,0.14679846796387164,"[v,p,r,phi]","[v_dot,p_dot,r_dot,phi_dot]",-0.4017171890890252,-0.9710959716582628,-7.510104453949601,9.81,-1.258550536455186,-23.949194652182978,7.8158466221662515,0,0.4058638550451044,-3.7273609645169032,-0.7875016307228649,0,0,1,0,0
CFG014,26,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),1.447622814216753,0,8.451097644346532,-0.5,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.8486262008401717,0.026871330701295194,0.003047617873181116,0.1463256620793627,"[v,p,r,phi]","[v_dot,p_dot,r_dot,phi_dot]",-0.40657051779645487,-0.9865299909450921,-7.611613942912896,9.81,-1.2731882554346567,-24.26443437624516,7.733844173351078,0,0.4150386672905383,-3.6713741666781763,-0.7949128298083128,0,0,1,0,0
CFG014,27,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),1.2367202597944762,0,8.560994412903847,-0.3999999999999999,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.8276731688770684,0.02620306987425118,0.003049207192714683,0.14600757484683774,"[v,p,r,phi]","[v_dot,p_dot,r_dot,phi_dot]",-0.41166164854905224,-1.0026543578003353,-7.718279662072487,9.81,-1.2886155654352833,-24.595260876313056,7.649709069855423,0,0.4220825742908845,-3.6628300780296015,-0.8054206379831285,0,0,1,0,0
CFG014,28,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),1.0230011370315144,0,8.67675027531452,-0.2999999999999998,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.8064172880260688,0.025525891904598884,0.003047367729218051,0.14555424426540242,"[v,p,r,phi]","[v_dot,p_dot,r_dot,phi_dot]",-0.4170144127102093,-1.0195328155314016,-7.830562013940394,9.81,-1.3049070410031005,-24.943138458012612,7.563313165463407,0,0.4321105800414907,-3.620943329012426,-0.8180361352706564,0,0,1,0,0
CFG014,29,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),0.8063697852889297,0,8.798884523894817,-0.19999999999999973,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.784848589355925,0.02485157984921586,0.003044035038750729,0.14507838002729637,"[v,p,r,phi]","[v_dot,p_dot,r_dot,phi_dot]",-0.4226542339876792,-1.037233423921959,-7.948955030414157,9.81,-1.3221371666343267,-25.30954740011612,7.474518651624282,0,0.44193817148561254,-3.563362992475452,-0.8256197885113357,0,0,1,0,0
