config_id,point_id,plane_name,polar_name,alpha_deg,beta_deg,speed_m_s,control_parameter,density_kg_m3,ref_area_m2,ref_chord_m,ref_span_m,mass_kg,cg_x_m,cg_y_m,cg_z_m,CL_trim,CD_trim,Cm_trim,xNP_m,input_unit,long_state_order,lat_state_order,B_long_1,B_long_2,B_long_3,B_long_4,B_lat_1,B_lat_2,B_lat_3,B_lat_4
CFG015,23,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),3.5294176212749315,0,10.827433949518127,-1.5999999999999996,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.0305783458708813,0.032773049460655485,0.00164146492594044,0.15188591919334224,rad,"[u,w,q,theta]","[v,p,r,phi]",-0.03094706208229263,-3.5862798556011932,-42.27832106719233,0,2.1794216801226612e-14,3.443219926618012e-8,-0.000008102280194338964,0
CFG015,24,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),3.340521678473474,0,10.905843217347027,-1.5,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.012459060681904,0.03199987559377005,0.001653083046520704,0.15153824384059625,rad,"[u,w,q,theta]","[v,p,r,phi]",-0.028125590686239172,-3.637642490851386,-42.89210052188332,0,7.383405006991503e-13,-1.3989923411030743e-8,0.0000037191392696947455,0
CFG015,25,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),3.1502455018919293,0,10.991160288071903,-1.4,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.9941867528016253,0.031234882549726513,0.00166495104269613,0.15121033690454247,rad,"[u,w,q,theta]","[v,p,r,phi]",-0.025738788760115195,-3.6940155576058573,-43.564593904482294,0,1.27983863181339e-12,-2.1359155024395976e-9,6.474985176921065e-7,0
CFG015,26,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),2.95856743521901,0,11.098776238777045,-1.2999999999999998,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.975759202359915,0.030467857058814496,0.0016753004927226507,0.15086199680870235,rad,"[u,w,q,theta]","[v,p,r,phi]",-0.02334013199904195,-3.7659446448002294,-44.42063260993529,0,1.657614280158047e-12,1.3426054512661566e-8,-0.0000048198394039894665,0
CFG015,27,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),2.7654789079267146,0,11.210399123093469,-1.1999999999999997,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.9571754978844111,0.029709154741243176,0.0016855557143060473,0.15054108430976748,rad,"[u,w,q,theta]","[v,p,r,phi]",-0.020634549986978952,-3.8413183389429952,-45.31775361142518,0,-1.1189808364434093e-12,6.040619233060508e-9,-0.000002624372407391531,0
CFG015,28,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),2.5709358168963137,0,11.32630302606564,-1.0999999999999996,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.9384311900287473,0.028957886967865623,0.0016953471207112277,0.15020170967789898,rad,"[u,w,q,theta]","[v,p,r,phi]",-0.01771893585828677,-3.9204099912254025,-46.258980033944255,0,-2.384088895560749e-13,5.430426439889755e-9,-0.000003017367438558493,0
CFG015,29,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),2.3749236431112055,0,11.446732628215477,-1,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.9195247818121736,0.02821755745210397,0.0017057639727322605,0.14987042206825582,rad,"[u,w,q,theta]","[v,p,r,phi]",-0.0149013710248222,-4.003483254177921,-47.24716170354922,0,1.0727422072838394e-12,1.3663912176866542e-8,-0.000010508744972409802,0
CFG015,30,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),2.1774332622392425,0,11.57197020479898,-0.8999999999999995,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.9004553230009155,0.027483040563358756,0.0017154780208486246,0.14954032642612308,rad,"[u,w,q,theta]","[v,p,r,phi]",-0.010885064669381432,-4.090840352918529,-48.2870035024527,0,2.2389979058912373e-13,3.315695601159633e-9,-0.000004197464259365418,0
CFG015,31,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),1.9784252589800104,0,11.702356631209465,-0.7999999999999998,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.8812188433383313,0.02675624619943886,0.0017250850483534002,0.1492142865632411,rad,"[u,w,q,theta]","[v,p,r,phi]",-0.006551712706985451,-4.182836089723752,-49.381850076387295,0,2.4404701828104837e-13,-3.2222007119041916e-9,0.000011160476279863752,0
CFG015,32,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),1.7778756300001557,0,11.838215032461994,-0.7000000000000002,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.8618129166143498,0.026039262802309903,0.0017346366550388325,0.14887722163981879,rad,"[u,w,q,theta]","[v,p,r,phi]",-0.0021495695670460933,-4.279830372248,-50.535748351301464,0,-9.145502625040884e-13,-1.4567100567006583e-9,-0.000006347742377024667,0
CFG015,33,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),1.575757015664228,0,11.979940005405146,-0.5999999999999996,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.8422347873992001,0.025328381281799137,0.0017436638957195258,0.14853245074852722,rad,"[u,w,q,theta]","[v,p,r,phi]",0.002131699959168337,-4.3822494782327235,-51.75367769142627,0,-3.1574827253506524e-13,-3.2833074090607043e-9,-0.000004446183914493353,0
CFG015,34,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),1.3720639160677814,0,12.127905715360976,-0.5,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.8224838982623025,0.02462422438273867,0.001752065971661066,0.14820913285941142,rad,"[u,w,q,theta]","[v,p,r,phi]",0.0065414788835841,-4.49052461914265,-53.04098220949839,0,-1.5150010950515956e-14,7.665295022415697e-9,0.000006053706148455439,0
CFG015,35,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),1.1667445922147517,0,12.282593720531118,-0.39999999999999947,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.8025550670956326,0.023924767909665752,0.0017598216983134311,0.14787987304762465,rad,"[u,w,q,theta]","[v,p,r,phi]",0.012207913860288792,-4.605187877548471,-54.40463750308688,0,8.228932319845561e-13,-1.1469658788324255e-8,-0.000006407606484616857,0
CFG015,36,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),0.959779449263071,0,12.444484106176134,-0.2999999999999998,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.7824463402586642,0.02324224451917075,0.0017687422035438862,0.14752304638967598,rad,"[u,w,q,theta]","[v,p,r,phi]",0.01855085752711048,-4.726795446684551,-55.850684036257746,0,3.229359558692225e-13,9.03007349683812e-9,0.0000039106877676783835,0
CFG015,37,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),0.7511385592813821,0,12.614159513512169,-0.1999999999999993,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.7621547378129129,0.02256835421260425,0.001778036698083632,0.14718712217027155,rad,"[u,w,q,theta]","[v,p,r,phi]",0.02415874028389437,-4.856010769966667,-57.38638894151102,0,-5.572745110631021e-13,1.6581675878662383e-8,0.000005816709162004667,0
CFG015,38,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),0.5407904867264904,0,12.792272395293491,-0.09999999999999964,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.7416771381931855,0.021905377003926696,0.0017877473125703844,0.14683732985044406,rad,"[u,w,q,theta]","[v,p,r,phi]",0.03062791993547014,-4.99358589014002,-59.02141095201902,0,4.630427885683978e-13,3.9643035159611005e-8,0.000011703405618062197,0
CFG015,39,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),0.328702131129505,0,12.979568504821353,0,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.7210102629439843,0.02125218401548458,0.0017983665513706816,0.14648231958173483,rad,"[u,w,q,theta]","[v,p,r,phi]",0.0393863721744845,-5.140384965653237,-60.76659707194645,0,6.556384420419621e-13,-3.9958937830185347e-8,-0.000010168462932714813,0
CFG015,40,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),0.11484983426888215,0,13.176855084752702,0.10000000000000053,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.7001517951326017,0.020616595165289776,0.0018101427011545637,0.14612548635111333,rad,"[u,w,q,theta]","[v,p,r,phi]",0.04721787630880708,-5.2973729088985495,-62.63191321016781,0,-1.4147331900949062e-12,-1.0470461054876411e-8,-0.0000023289099422632885,0
CFG015,41,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),-0.10082301400195692,0,13.3850538401881,0.20000000000000018,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.6790961141937546,0.019995149734011276,0.0018226891312638108,0.14577210518290803,rad,"[u,w,q,theta]","[v,p,r,phi]",0.05588816009037041,-5.465661063302243,-64.63127867979927,0,-8.205674327892935e-13,5.401964134799999e-8,0.000010747534295866436,0
CFG015,42,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),-0.3183464319307618,0,13.605146911148795,0.3000000000000007,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.6578402870704279,0.019391613566883067,0.0018357939397401371,0.14539214550851334,rad,"[u,w,q,theta]","[v,p,r,phi]",0.06547919044349305,-5.646478059531472,-66.77921979496197,0,5.686125624577641e-13,4.849448679605776e-8,0.000008688085456787602,0
CFG015,43,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),-0.5377618020575349,0,13.838215749045343,0.40000000000000036,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.6363802506248263,0.018814727338082225,0.0018510758729486081,0.14501781119858453,rad,"[u,w,q,theta]","[v,p,r,phi]",0.07859792264493731,-5.841212143326696,-69.09270216519839,0,-7.733517388452348e-13,-9.708309517614296e-9,-0.0000015747398250985907,0
CFG015,44,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),-0.7591130633850983,0,14.085597517982126,0.5,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.6147116981102393,0.018272725493595487,0.0018682233224192307,0.1446528527964641,rad,"[u,w,q,theta]","[v,p,r,phi]",0.0918556766452353,-6.051561847301524,-71.590872204261,0,-2.2444390474090877e-12,9.326576189407154e-9,0.0000013960092802595009,0
CFG015,45,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),-0.9824356434497491,0,14.348865050963306,0.6000000000000005,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.5928311971551371,0.01779399654529703,0.0018853791091286206,0.14433275012538177,rad,"[u,w,q,theta]","[v,p,r,phi]",0.10574337185250551,-6.279544608850534,-74.29817022123623,0,1.493332570060166e-12,5.924010164639858e-9,8.165670396933692e-7,0
CFG015,46,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),-1.2077985619086375,0,14.62983538440613,0.7000000000000002,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.5707319410989316,0.01733519340691187,0.0018982678685842342,0.14404023721976422,rad,"[u,w,q,theta]","[v,p,r,phi]",0.11996547707559381,-6.527539327749745,-77.24271072429175,0,-6.003284385573939e-13,-3.202475233100602e-8,-0.000004080681969006894,0
CFG015,47,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),-1.435245652869199,0,14.930538386956279,0.8000000000000007,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.5484096810007157,0.016843064927636833,0.0019065588471167956,0.1437049940898963,rad,"[u,w,q,theta]","[v,p,r,phi]",0.1358561955293729,-6.798295610587154,-80.45683536004029,0,-2.186142137353853e-12,-8.385441806668395e-9,-9.955647745077653e-7,0
CFG015,48,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),-1.6648328628953215,0,15.253405640801407,0.9000000000000004,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.5258589630859205,0.016341202776185188,0.0019127490297746485,0.14335612469886927,rad,"[u,w,q,theta]","[v,p,r,phi]",0.1539139416045665,-7.095148352336026,-83.98007885113581,0,9.948569783028119e-14,5.61066003436083e-8,0.000006227548077373145,0
CFG015,49,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),-1.896619712919399,0,15.601147525867129,1,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.5030739910488687,0.015845292198077565,0.001917735370635662,0.14300851793747504,rad,"[u,w,q,theta]","[v,p,r,phi]",0.1738057251465712,-7.421970454486052,-87.85834464397131,0,-6.591224752590503e-13,-3.0529389209109925e-8,-0.000003182215947056876,0
CFG015,50,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),-2.1306551615748153,0,15.97689658218205,1.1000000000000005,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.48005005741580425,0.01536254292528053,0.001921275800825748,0.1426620197736301,rad,"[u,w,q,theta]","[v,p,r,phi]",0.19620182040519477,-7.783378959070613,-92.14632243032096,0,-2.570715449337446e-12,-1.3068998817034232e-8,-0.0000012794658675897966,0
CFG015,51,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),-2.367030295927459,0,16.385211938515823,1.2000000000000002,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.4567782137165423,0.014888978766055192,0.0019237793291719924,0.14231251459645802,rad,"[u,w,q,theta]","[v,p,r,phi]",0.22052270046006417,-8.1858311258287,-96.92058470278344,0,7.060920365014083e-13,-1.970859244356133e-8,-0.0000018261159139344054,0
CFG015,52,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),-2.6058055580369084,0,16.831154777345354,1.3000000000000007,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.43325263372146827,0.014425859618892665,0.0019250679636726414,0.14193862473508864,rad,"[u,w,q,theta]","[v,p,r,phi]",0.24976332097387713,-8.636926181437605,-102.27038864840257,0,1.26295852120146e-12,-6.127547676467276e-8,-0.00000538277222094881,0
CFG015,53,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),-2.8470439516093817,0,17.32091243416187,1.4000000000000004,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.40946725792963984,0.013995034652783638,0.0019275380583145222,0.1415922546926517,rad,"[u,w,q,theta]","[v,p,r,phi]",0.2811941236301377,-9.14623227808372,-108.31020454135059,0,-3.0074358743342476e-12,-5.4643115571641686e-8,-0.000004559183697763028,0
CFG015,54,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),-3.0908462704676025,0,17.8622168241216,1.5,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.38541222458721247,0.0135655112022714,0.0019275008886498997,0.14122183080632278,rad,"[u,w,q,theta]","[v,p,r,phi]",0.3164980146273931,-9.726050703544965,-115.18510769982554,0,1.1259510762555756e-12,3.1748840240019687e-9,2.488982208722443e-7,0
CFG015,55,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),-3.337288594259182,0,18.46468957863123,1.6000000000000005,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.36108020308199484,0.013155869712931097,0.0019260634093576066,0.1408615215582801,rad,"[u,w,q,theta]","[v,p,r,phi]",0.35556565162895726,-10.392258367947475,-123.08409725879932,0,-2.030477011639768e-12,3.718122169010606e-8,0.0000028179029223402438,0
CFG015,56,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),-3.586447784153918,0,19.140589345315767,1.7000000000000002,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.3364638152054362,0.012762816328389884,0.0019234647209325569,0.1404832182788076,rad,"[u,w,q,theta]","[v,p,r,phi]",0.40723614426656485,-11.165824115382037,-132.25183877737408,0,-1.5148452137576748e-12,7.360186178850772e-8,0.0000053198306367020514,0
CFG015,57,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),-3.838441605734654,0,19.905975207836082,1.8000000000000007,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.31155156771091636,0.012391379598211693,0.001920209608839265,0.1401071796061447,rad,"[u,w,q,theta]","[v,p,r,phi]",0.4612349946366124,-12.07520940885282,-143.03103554044424,0,-3.661130974525182e-12,3.9795771172583616e-8,0.0000027505338410512747,0
CFG015,58,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),-4.093350642178696,0,20.782086126581984,1.9000000000000004,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.286335774076809,0.012043374062257894,0.001916053332292538,0.13972014556436735,rad,"[u,w,q,theta]","[v,p,r,phi]",0.5251177353284667,-13.159702657711906,-155.88469137592605,0,-5.214895012979624e-13,-1.4072933268831507e-8,-9.2372962993236e-7,0
CFG015,59,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),-4.351302902763224,0,21.798116205009627,2,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.2608039754266481,0.011721595535236587,0.0019126954589248988,0.13931500501380176,rad,"[u,w,q,theta]","[v,p,r,phi]",0.6230831913167024,-14.475622758226226,-171.4674186078161,0,1.0834114610837866e-13,-1.13178119190364e-9,-6.811389963703925e-8,0
CFG015,60,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),-4.612392781742361,0,22.99504263453496,2.1000000000000005,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.23494716689291892,0.01143435452414718,0.0019087790372504683,0.13892767242165496,rad,"[u,w,q,theta]","[v,p,r,phi]",0.7094760400804444,-16.106085365684056,-190.79456959792682,0,-1.3232897573585298e-12,-3.348659647373559e-8,-0.000002043655578061615,0
CFG015,61,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),-4.876754583069464,0,24.433038036651936,2.2,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.20875234002949286,0.01116950729834351,0.0019031585254924335,0.13853075198411482,rad,"[u,w,q,theta]","[v,p,r,phi]",0.8299082816917681,-18.179774377834487,-215.36746291653097,0,2.018741423890222e-13,3.348794386585867e-8,0.0000019682604159766446,0
CFG015,62,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),-5.144523496672996,0,26.204427128562045,2.3000000000000007,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.18220644761313562,0.010926359176022955,0.0018961737944576086,0.138136036421665,rad,"[u,w,q,theta]","[v,p,r,phi]",1.0057588607597328,-20.906612329458717,-247.66445690769626,0,-4.1648540760186505e-13,4.790065868001315e-9,2.774499237740698e-7,0
CFG015,63,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),-5.415823452829866,0,28.459660064165845,2.4000000000000004,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.15529764338673308,0.010686424309503386,0.0018836674272550693,0.13774617262073685,rad,"[u,w,q,theta]","[v,p,r,phi]",1.2219302325027748,-24.653715111422088,-292.0626854003175,0,-5.317565861372744e-12,1.5606433906816582e-8,8.446264950137097e-7,0
CFG015,64,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),-5.690805436928634,0,31.465273551486682,2.5,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.12801139706795867,0.010447256487642897,0.0018669226592406617,0.13736170664383612,rad,"[u,w,q,theta]","[v,p,r,phi]",1.5651425181054273,-30.12738497718609,-356.8905789926856,0,6.0764370218660685e-12,6.261657165696919e-8,0.0000032842933089784593,0
CFG015,65,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),-5.969646472187626,0,35.75163343314701,2.6000000000000005,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.10033060349994151,0.010267689081061555,0.001857869646077269,0.13697284111508917,rad,"[u,w,q,theta]","[v,p,r,phi]",2.0990239303497327,-38.88225238002281,-460.58850135439445,0,-9.151092150796506e-12,1.108156757303923e-7,0.00000562330020302103,0
CFG015,66,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),-6.252509760271423,0,42.58179485581521,2.7,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.0722396397684078,0.009960050965904847,0.0018227626319134416,0.1365744277805269,rad,"[u,w,q,theta]","[v,p,r,phi]",3.087103177038621,-55.13830577515229,-653.1316839002401,0,-4.660662070330959e-12,2.552654088444477e-7,0.000012503108188774151,0
CFG016,1,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0)-11.9kg-x109.9mm-z14.2mm,6.040186259698985,0,9.795732574129737,-3,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.269332231519726,0.061133803938583184,0.0026028030106361954,0.15950539560076776,rad,"[u,w,q,theta]","[v,p,r,phi]",-0.0714325059381874,-2.9443989201912895,-34.615467882445664,0,1.5135511829601384e-12,2.1144426621375986e-8,-0.00000199093822904677,0
CFG016,2,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0)-11.9kg-x109.9mm-z14.2mm,5.868554613698781,0,9.858016226650612,-2.9,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.2531423900432306,0.05856904787144335,0.0023470937877083653,0.16858102851378082,rad,"[u,w,q,theta]","[v,p,r,phi]",-0.07585544831212175,-2.981323625822665,-35.061466601763165,0,2.302245815427186e-13,-4.776604587822254e-8,0.000004687046717124317,0
CFG016,3,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0)-11.9kg-x109.9mm-z14.2mm,5.695808749941649,0,9.920461007390275,-2.8,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.2368270963604457,0.055636269267306665,0.0020830127594895715,0.15834099794322598,rad,"[u,w,q,theta]","[v,p,r,phi]",-0.07217337190718796,-3.0185630105158126,-35.50335257237004,0,2.056838269213127e-13,1.3295833627696348e-8,-0.000001363347782774151,0
CFG016,4,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0)-11.9kg-x109.9mm-z14.2mm,5.5219312916341625,0,9.986379575708664,-2.7,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.2203845381016274,0.052355561444929186,0.0018382877045239742,0.1574126662194993,rad,"[u,w,q,theta]","[v,p,r,phi]",-0.07698154484394036,-3.058147383514894,-35.975632873177624,0,6.754114365502992e-13,-5.7986966327457376e-8,0.000006226567415360752,0
