config_id,point_id,plane_name,polar_name,alpha_deg,beta_deg,speed_m_s,control_parameter,density_kg_m3,ref_area_m2,ref_chord_m,ref_span_m,mass_kg,cg_x_m,cg_y_m,cg_z_m,CL_trim,CD_trim,Cm_trim,xNP_m,state_order,derivative_order,A11,A12,A13,A14,A21,A22,A23,A24,A31,A32,A33,A34,A41,A42,A43,A44
CFG014,52,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),-5.411863263871076,0,19.9687737689175,2.1000000000000005,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.15784437262889398,0.011717377658854708,0.0025813548554395314,0.1329432536122605,"[u,w,q,theta]","[u_dot,w_dot,q_dot,theta_dot]",-0.056455382984756664,0.6306240642906417,0,-9.81,-1.014631583623003,-19.02371328114464,16.88395642986626,0,-0.02767901188779779,-5.248222518957001,-26.026376852552893,0,0,0,1,0
CFG014,53,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),-5.773204695540609,0,22.917123053252546,2.2,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.12106608807791608,0.01121692716458109,0.002486398298348399,0.13227934029775698,"[u,w,q,theta]","[u_dot,w_dot,q_dot,theta_dot]",-0.06417955647746307,0.6146109079074362,0,-9.81,-0.893121614812824,-21.834149737895746,19.36872654812849,0,-0.030303552982351236,-5.794200140763226,-29.850525712408178,0,0,0,1,0
CFG014,54,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),-6.148828603717333,0,27.987281139798764,2.3000000000000007,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.08280921656290915,0.010583016760805874,0.002345813901254582,0.13157928661054447,"[u,w,q,theta]","[u_dot,w_dot,q_dot,theta_dot]",-0.07712223567925955,0.594382695379843,0,-9.81,-0.7460494570168119,-26.66526111885643,23.643186076402174,0,-0.03416523325493084,-6.780891421805805,-36.4293378514985,0,0,0,1,0
CFG014,55,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),-6.540589547916774,0,40.07405745473013,2.4000000000000004,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.04288451278254327,0.009833245577189544,0.002147219864023788,0.13085686725067708,"[u,w,q,theta]","[u_dot,w_dot,q_dot,theta_dot]",-0.10880846373320296,0.6274943854191779,0,-9.81,-0.5532134709954878,-38.1795647061046,33.83742742317287,0,-0.04475897224251264,-9.27253716466706,-52.12255001815103,0,0,0,1,0
CFG015,1,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),7.37511869980493,0,9.35824947124204,-3.8,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.3945427695234025,0.08365236732426312,0.00454174556272409,0.16481647187309795,"[u,w,q,theta]","[u_dot,w_dot,q_dot,theta_dot]",-0.11888418658780397,0.6970733719746285,0,-9.81,-2.105329226641519,-4.237101967887368,8.580467982059167,0,-0.04695823220399428,-2.4117443644475416,-4.549112210458604,0,0,0,1,0
CFG015,2,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),7.211808054882394,0,9.408707178181121,-3.7,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.379294584751138,0.08085646727575084,0.004219712173398016,0.20310293111334313,"[u,w,q,theta]","[u_dot,w_dot,q_dot,theta_dot]",-0.07205230571032167,13.408299260534973,0,-9.81,-2.093536545127099,-4.263654625578982,8.627164410560223,0,-0.03513508214038259,-4.119493685164678,-5.042066227220079,0,0,0,1,0
CFG015,3,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),7.047512065138095,0,9.458728106167417,-3.5999999999999996,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.3639344312113497,0.07671624653211004,0.003965222014687214,0.1623315472376042,"[u,w,q,theta]","[u_dot,w_dot,q_dot,theta_dot]",-0.07242724009583244,0.09849868543537525,0,-9.81,-2.0812286584121784,-4.290028353790919,8.673457057623695,0,-0.03918765560842958,-2.331332386392158,-4.591412426394439,0,0,0,1,0
CFG015,4,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),6.8822155728117576,0,9.511809444358962,-3.5,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.348460719316452,0.07287962669246176,0.0037815189790535195,0.1602537571373127,"[u,w,q,theta]","[u_dot,w_dot,q_dot,theta_dot]",-0.09112336616912847,0.018402145480645952,0,-9.81,-2.0691644303899666,-4.3178092886496175,8.72255250694223,0,-0.035884465055627576,-2.2534040286443817,-4.606756828164002,0,0,0,1,0
CFG015,5,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),6.715903139636991,0,9.566259796458635,-3.4,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.332871831107151,0.07023301292495612,0.0035801300248180174,0.16021996809173064,"[u,w,q,theta]","[u_dot,w_dot,q_dot,theta_dot]",-0.10910584680988215,0.30380971506366006,0,-9.81,-2.056951841140666,-4.346231637824733,8.772899655217728,0,-0.03014741028891023,-2.2667145159868713,-4.635090536501212,0,0,0,1,0
CFG015,6,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),6.548559029149525,0,9.620460686779928,-3.3,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.3171661186181043,0.0680641537441755,0.0033633742517242436,0.16009265611962403,"[u,w,q,theta]","[u_dot,w_dot,q_dot,theta_dot]",-0.10238074248420238,0.4414256281789885,0,-9.81,-2.0442310625410234,-4.3745600936613975,8.823013952704343,0,-0.029226500647481116,-2.2757139750113176,-4.662608330175414,0,0,0,1,0
CFG015,7,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),6.380167208840064,0,9.677862022978541,-3.2,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.3013419041094678,0.06600772480164666,0.003135019881822051,0.15994176931521975,"[u,w,q,theta]","[u_dot,w_dot,q_dot,theta_dot]",-0.09408226879879986,0.5249357492252509,0,-9.81,-2.0317225644251855,-4.40436342980355,8.876059025027406,0,-0.028774237807120354,-2.284327316270242,-4.691403014423004,0,0,0,1,0
CFG015,8,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),6.210711349961324,0,9.736805895941885,-3.0999999999999996,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.2853974800837855,0.0637247817013966,0.00285958017338914,0.17027998244557552,"[u,w,q,theta]","[u_dot,w_dot,q_dot,theta_dot]",-0.09822049335279436,0.054323168203131156,0,-9.81,-2.019052073237917,-4.4348891477831796,8.930514191691993,0,-0.02627706159762717,-2.775565344590011,-4.7232711940962,0,0,0,1,0
CFG015,9,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),6.040186259698985,0,9.795732574129737,-3,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.269332231519726,0.061133803938583184,0.0026028030106361984,0.15950539560076776,"[u,w,q,theta]","[u_dot,w_dot,q_dot,theta_dot]",-0.08905542706768027,0.41944645559636595,0,-9.81,-2.00588389651347,-4.4654266672079626,8.984948495469448,0,-0.025317127807776414,-2.2957928718789207,-4.750698895499247,0,0,0,1,0
CFG015,10,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),5.868554613698781,0,9.858016226650612,-2.9,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.2531423900432306,0.05856904787144335,0.002347093787708374,0.16858102851378082,"[u,w,q,theta]","[u_dot,w_dot,q_dot,theta_dot]",-0.08728708216685473,-0.060987455919552284,0,-9.81,-1.9928908514597787,-4.49751471784942,9.042456486065216,0,-0.026228747861215467,-2.735529270377698,-5.001602268615379,0,0,0,1,0
CFG015,11,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),5.695808749941649,0,9.920461007390275,-2.8,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.2368270963604457,0.055636269267306665,0.002083012759489567,0.15834099794322598,"[u,w,q,theta]","[u_dot,w_dot,q_dot,theta_dot]",-0.07946352293400764,0.3522292440522848,0,-9.81,-1.9794038448680644,-4.529696470366742,9.10010640884203,0,-0.02231362038160468,-2.2741458182070238,-4.807820241083187,0,0,0,1,0
CFG015,12,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),5.5219312916341625,0,9.986379575708664,-2.6999999999999997,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.2203845381016276,0.052355561444929186,0.0018382877045239397,0.15741266621949118,"[u,w,q,theta]","[u_dot,w_dot,q_dot,theta_dot]",-0.07361307482143287,0.22321959509145317,0,-9.81,-1.9660670737277604,-4.563484694805934,9.160936545710676,0,-0.02136636958959251,-2.2471818280280003,-4.836433337884698,0,0,0,1,0
CFG015,13,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),5.346904601422281,0,10.05266803759263,-2.5999999999999996,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.2038128769837813,0.04866300310466125,0.0016676194292498767,0.16022478677949575,"[u,w,q,theta]","[u_dot,w_dot,q_dot,theta_dot]",-0.06858638150311548,-0.18214945444649766,0,-9.81,-1.9522430718903805,-4.59746245182131,9.222099204985815,0,-0.02111632189770944,-2.3979700405469364,-4.8638587195700556,0,0,0,1,0
CFG015,14,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),5.17071077250673,0,10.121026538620006,-2.5,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.187110248085524,0.04435828540711913,0.00159582630832572,0.15515457208867864,"[u,w,q,theta]","[u_dot,w_dot,q_dot,theta_dot]",-0.06508765798514685,-0.11299634914183211,0,-9.81,-1.9382472763084613,-4.632407005381694,9.285153499749756,0,-0.02057431138590021,-2.172657167339335,-4.888851682826463,0,0,0,1,0
CFG015,15,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),4.993331631327805,0,10.191557797820291,-2.4,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.1702747602168415,0.041247351948940185,0.0016418501940435194,0.15490452517126255,"[u,w,q,theta]","[u_dot,w_dot,q_dot,theta_dot]",-0.06299190185641622,0.5246272233424963,0,-9.81,-1.924074904076848,-4.668366309290595,9.350193175323108,0,-0.019928006212872437,-2.1774187068042528,-4.925186316679324,0,0,0,1,0
CFG015,16,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),4.814758766064916,0,10.264364823341625,-2.3,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.153305486871663,0.039882872827689,0.0016215748326413176,0.15462175496194025,"[u,w,q,theta]","[u_dot,w_dot,q_dot,theta_dot]",-0.0607941101426865,0.6078444626091991,0,-9.81,-1.909721347719602,-4.705388309241013,9.417312185659187,0,-0.019374374360668162,-2.1808901150209667,-4.960467027060301,0,0,0,1,0
CFG015,17,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),4.634956015301598,0,10.33957851932991,-2.1999999999999997,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.1361987614617015,0.03862065265177713,0.0016083023971411809,0.15416935837179596,"[u,w,q,theta]","[u_dot,w_dot,q_dot,theta_dot]",-0.05892250471164468,0.6266911860332233,0,-9.81,-1.8951810814387893,-4.743534397629254,9.48663007672336,0,-0.01881686147940818,-2.176318946848806,-4.995863941331485,0,0,0,1,0
CFG015,18,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),4.45391251002224,0,10.41731717155993,-2.0999999999999996,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.1189534151440281,0.0374404169806843,0.0016029014068221399,0.15372118080301822,"[u,w,q,theta]","[u_dot,w_dot,q_dot,theta_dot]",-0.0573715633784402,0.6439404550622835,0,-9.81,-1.8804485645186684,-4.78285972884518,9.558254729198488,0,-0.01839731713508991,-2.1721346370857804,-5.0324742351698974,0,0,0,1,0
CFG015,19,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),4.271609125112316,0,10.496281063777769,-2,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.1015674649673173,0.03634903904656335,0.0016039058975856335,0.15330124562470174,"[u,w,q,theta]","[u_dot,w_dot,q_dot,theta_dot]",-0.05550883004131632,0.6616384521937521,0,-9.81,-1.8652631811084666,-4.822768166289981,9.63099287797688,0,-0.017842023084082528,-2.169259257152736,-5.069879657797013,0,0,0,1,0
CFG015,20,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),4.088026426446308,0,10.576770067469113,-1.9,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.0840388985670566,0.03534681671881715,0.001609774446073369,0.15291651021517072,"[u,w,q,theta]","[u_dot,w_dot,q_dot,theta_dot]",-0.05395195890911812,0.6777884694701903,0,-9.81,-1.849658256227635,-4.86339720563432,9.70511881639536,0,-0.01742465431597587,-2.1681323875472427,-5.108223377882752,0,0,0,1,0
CFG015,21,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),3.9031447532408468,0,10.659004775823192,-1.7999999999999998,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.0663656821909848,0.03441987138815449,0.0016192662932321938,0.15253327068462838,"[u,w,q,theta]","[u_dot,w_dot,q_dot,theta_dot]",-0.05228882345511018,0.692799220785249,0,-9.81,-1.8336497477457787,-4.904848195004727,9.780834061122622,0,-0.017012835147191693,-2.167120583024077,-5.1474126957414885,0,0,0,1,0
CFG015,22,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),3.716954389798972,0,10.743289243513876,-1.6999999999999997,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.0485467718678447,0.03357106855493962,0.0016303346255428168,0.15220852992616962,"[u,w,q,theta]","[u_dot,w_dot,q_dot,theta_dot]",-0.05108814393517068,0.704242053513045,0,-9.81,-1.8172665900156153,-4.947260928613903,9.858416658088807,0,-0.016693729219726183,-2.1692013245699884,-5.187923589856726,0,0,0,1,0
CFG015,23,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),3.5294176212749315,0,10.827433949518127,-1.5999999999999996,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.0305783458708813,0.032773049460655485,0.00164146492594044,0.15188591919334224,"[u,w,q,theta]","[u_dot,w_dot,q_dot,theta_dot]",-0.049867958469095246,0.7069630787220764,0,-9.81,-1.8001144679117735,-4.989626949673131,9.935856396328608,0,-0.016304364444736454,-2.171086316465239,-5.228384606031529,0,0,0,1,0
CFG015,24,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),3.340521678473474,0,10.905843217347027,-1.5,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.012459060681904,0.03199987559377005,0.001653083046520704,0.15153824384059625,"[u,w,q,theta]","[u_dot,w_dot,q_dot,theta_dot]",-0.04870399699847349,0.7023262046932649,0,-9.81,-1.7812721906130233,-5.029363506682249,10.008017054193145,0,-0.015852238454082738,-2.1702454261482282,-5.265909359367373,0,0,0,1,0
CFG015,25,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),3.1502455018919293,0,10.991160288071903,-1.4,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.9941867528016253,0.031234882549726513,0.00166495104269613,0.15121033690454247,"[u,w,q,theta]","[u_dot,w_dot,q_dot,theta_dot]",-0.04778611291501167,0.6967929247870011,0,-9.81,-1.7628082723143448,-5.072297697744943,10.08649969162745,0,-0.015496105967383603,-2.1715260428284155,-5.3068452840194595,0,0,0,1,0
CFG015,26,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),2.95856743521901,0,11.098776238777045,-1.2999999999999998,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.975759202359915,0.030467857058814496,0.0016753004927226507,0.15086199680870235,"[u,w,q,theta]","[u_dot,w_dot,q_dot,theta_dot]",-0.046990622224217245,0.6925136195569057,0,-9.81,-1.7470740698527059,-5.125541993327232,10.185427867961868,0,-0.015167632326451023,-2.1758076012842813,-5.358407375557105,0,0,0,1,0
CFG015,27,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),2.7654789079267146,0,11.210399123093469,-1.1999999999999997,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.9571754978844111,0.029709154741243176,0.0016855557143060473,0.15054108430976748,"[u,w,q,theta]","[u_dot,w_dot,q_dot,theta_dot]",-0.04599486663041725,0.6869873614419809,0,-9.81,-1.7310364557721387,-5.180662053195309,10.288014221039425,0,-0.014719990239068425,-2.181967383722744,-5.412133789545037,0,0,0,1,0
CFG015,28,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),2.5709358168963137,0,11.32630302606564,-1.0999999999999996,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.9384311900287473,0.028957886967865623,0.0016953471207112277,0.15020170967789898,"[u,w,q,theta]","[u_dot,w_dot,q_dot,theta_dot]",-0.045354643012331365,0.6813789059418599,0,-9.81,-1.714684320579747,-5.237786322808727,10.394508903610282,0,-0.014451519174228785,-2.187595104622684,-5.467796521819375,0,0,0,1,0
CFG015,29,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),2.3749236431112055,0,11.446732628215477,-1,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.9195247818121736,0.02821755745210397,0.0017057639727322605,0.14987042206825582,"[u,w,q,theta]","[u_dot,w_dot,q_dot,theta_dot]",-0.04433607071531348,0.6751134024201482,0,-9.81,-1.6980033512463941,-5.297029218112755,10.505134972399883,0,-0.013953232152351532,-2.194142368748166,-5.525694836050383,0,0,0,1,0
CFG015,30,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),2.1774332622392425,0,11.57197020479898,-0.8999999999999995,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.9004553230009155,0.027483040563358756,0.0017154780208486246,0.14954032642612308,"[u,w,q,theta]","[u_dot,w_dot,q_dot,theta_dot]",-0.04344558976744318,0.6688695445954709,0,-9.81,-1.680981919923065,-5.358522552845723,10.62014989274115,0,-0.013419835380387293,-2.2012732984637764,-5.586062681757561,0,0,0,1,0
CFG015,31,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),1.9784252589800104,0,11.702356631209465,-0.7999999999999998,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.8812188433383313,0.02675624619943886,0.0017250850483534002,0.1492142865632411,"[u,w,q,theta]","[u_dot,w_dot,q_dot,theta_dot]",-0.042870657243528655,0.662337219567894,0,-9.81,-1.6636067351659432,-5.422425949006646,10.739864820680854,0,-0.013111515544424352,-2.20919311181162,-5.648911786445067,0,0,0,1,0
CFG015,32,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),1.7778756300001557,0,11.838215032461994,-0.7000000000000002,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.8618129166143498,0.026039262802309903,0.0017346366550388325,0.14887722163981879,"[u,w,q,theta]","[u_dot,w_dot,q_dot,theta_dot]",-0.041919605742263506,0.6563343456370742,0,-9.81,-1.6458596133182029,-5.488890655023391,10.86457451147114,0,-0.012609436691400465,-2.217088229943265,-5.714366253531815,0,0,0,1,0
CFG015,33,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),1.575757015664228,0,11.979940005405146,-0.5999999999999996,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.8422347873992001,0.025328381281799137,0.0017436638957195258,0.14853245074852722,"[u,w,q,theta]","[u_dot,w_dot,q_dot,theta_dot]",-0.04098069173134692,0.6498863897550121,0,-9.81,-1.6277263106207491,-5.558101227751218,10.99463920427549,0,-0.012018689157634632,-2.2251741690023312,-5.782567366076013,0,0,0,1,0
CFG015,34,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),1.3720639160677814,0,12.127905715360976,-0.5,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.8224838982623025,0.02462422438273867,0.001752065971661066,0.14820913285941142,"[u,w,q,theta]","[u_dot,w_dot,q_dot,theta_dot]",-0.03999873094785436,0.6425061624212957,0,-9.81,-1.6091879845516348,-5.6302325021845405,11.13040027536134,0,-0.011444379773431176,-2.2351765403921657,-5.853983337924831,0,0,0,1,0
CFG015,35,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),1.1667445922147517,0,12.282593720531118,-0.39999999999999947,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.8025550670956326,0.023924767909665752,0.0017598216983134311,0.14787987304762465,"[u,w,q,theta]","[u_dot,w_dot,q_dot,theta_dot]",-0.038953348903198154,0.6348997891919934,0,-9.81,-1.5902246896234824,-5.70551007738029,11.272297532475628,0,-0.01084123131574954,-2.245582267573363,-5.928712637202972,0,0,0,1,0
CFG015,36,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),0.959779449263071,0,12.444484106176134,-0.2999999999999998,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.7824463402586642,0.02324224451917075,0.0017687422035438862,0.14752304638967598,"[u,w,q,theta]","[u_dot,w_dot,q_dot,theta_dot]",-0.03873662645559288,0.6290586667474161,0,-9.81,-1.5708149460229428,-5.7841584660539676,11.420769301358176,0,-0.010610751629117203,-2.255135821763115,-6.00669050913101,0,0,0,1,0
CFG015,37,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),0.7511385592813821,0,12.614159513512169,-0.1999999999999993,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.7621547378129129,0.02256835421260425,0.001778036698083632,0.14718712217027155,"[u,w,q,theta]","[u_dot,w_dot,q_dot,theta_dot]",-0.03778742587189355,0.621124977662288,0,-9.81,-1.5509401393350133,-5.866450162394722,11.576347879708305,0,-0.00994961899554569,-2.266785844016965,-6.0886355965443055,0,0,0,1,0
CFG015,38,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),0.5407904867264904,0,12.792272395293491,-0.09999999999999964,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.7416771381931855,0.021905377003926696,0.0017877473125703844,0.14683732985044406,"[u,w,q,theta]","[u_dot,w_dot,q_dot,theta_dot]",-0.03679144534123661,0.6142300438487858,0,-9.81,-1.5305804237039489,-5.952690336712732,11.739629469670925,0,-0.009369029556355395,-2.278518536280315,-6.174597810114679,0,0,0,1,0
CFG015,39,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),0.328702131129505,0,12.979568504821353,0,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.7210102629439843,0.02125218401548458,0.0017983665513706816,0.14648231958173483,"[u,w,q,theta]","[u_dot,w_dot,q_dot,theta_dot]",-0.036353901782284335,0.6068341713667347,0,-9.81,-1.5097160247034902,-6.043227807491513,11.911295709891869,0,-0.009035114590591713,-2.290927971102439,-6.265021852130833,0,0,0,1,0
