time_s,roll_deg,p_deg_s,pitch_deg,flight_path_deg,q_deg_s,yaw_deg,r_deg_s,airspeed_mps,alpha_deg,beta_deg,aileron_left_deg,aileron_right_deg,elevator_deg,rudder_deg,pwm_left_us,pwm_right_us,pwm_elevator_us,pwm_rudder_us
0.265,0.741140107865216,7.96995287009204,-2.15182593478379,-0.0418338680056531,0.189959273665887,4.45840221586964,29.7558318972842,16.0020587420192,-2.10999206677814,-5.29658907407067,0,0,1.28004780445552,-22,1410,1410,1355,1007
0.27,0.775748386969921,8.12185141630097,-2.15284076759425,-0.0453770210950215,0.196152956729903,4.60810104915374,30.0800631105793,16.0021657444592,-2.10746374649923,-5.45356173733354,0,0,1.28004799688794,-22,1410,1410,1355,1007
0.275,0.811047819356167,8.27154857958524,-2.15393843698444,-0.0490956036155246,0.202179410023861,4.75939903033785,30.3951524942927,16.0022680806912,-2.10484283336892,-5.61172863601321,0,0,1.28004816370335,-22,1410,1410,1355,1007
0.28,0.847028782314437,8.41902453193275,-2.15512294594752,-0.052993117294478,0.208019802189323,4.91225041823214,30.7011234542156,16.0023651589789,-2.10212982865305,-5.77104060709401,0,0,1.28004830831194,-22,1410,1410,1355,1007
0.285,0.883681538892123,8.5642611279128,-2.15639833731286,-0.0570729697992056,0.213655563477942,5.06660958765783,30.9980013472394,16.0024563443085,-2.09932536751365,-5.93144874000164,0,0,1.28004843366993,-22,1410,1410,1355,1007
0.29,0.920996245548661,8.70724179132296,-2.15776868823716,-0.0613384849001881,0.219068420518521,5.22243103884539,31.2858134426412,16.0025410614948,-2.09643020333698,-6.092904349335,0,0,1.28004854234001,-22,1410,1410,1355,1007
0.295,0.95896295931833,8.84795141278957,-2.15923810465432,-0.0657928855865784,0.224240429494759,5.37966940665713,31.5645888849394,16.002618693352,-2.09344521906775,-6.25535902149959,0,0,1.28004863654369,-22,1410,1410,1355,1007
0.3,0.99757164453263,8.98637625696621,-2.16081071568668,-0.0704392963686198,0.229154008492971,5.53827946962825,31.8343586560001,16.0026886155082,-2.09037141931806,-6.41876461193237,0,0,1.28004871820679,-22,1410,1410,1355,1007
0.305,1.03681217914897,9.12250387851305,-2.16249066802913,-0.0752807374834119,0.233791967874705,5.69821615883481,32.0951555387428,16.0027501700421,-2.08720993054572,-6.58307326529417,0,0,1.28004878899872,-22,1410,1410,1355,1007
0.31,1.07667436072765,9.25632304604675,-2.1642821203169,-0.0803201327726617,0.238137537963194,5.85943456659661,32.3470140837549,16.0028027472081,-2.08396198754424,-6.74823739164434,0,0,1.28004885036668,-22,1410,1410,1355,1007
0.315,1.11714791209507,9.3878236732095,-2.16618923749241,-0.0855602962453856,0.242174395182564,6.0218899550325,32.5899705769159,16.0028457050187,-2.08062894124703,-6.91420970770167,0,0,1.2800489035652,-22,1410,1410,1355,1007
0.32,1.15822248672685,9.51699675596239,-2.16821618517479,-0.0910039337934996,0.245886687269838,6.18553776446301,32.824063006278,16.0028783969354,-2.07721225138129,-7.08094323457423,0,0,1.28004894968183,-22,1410,1410,1355,1007
0.325,1.19988767388078,9.6438343155936,-2.17036712404214,-0.0966536390667181,0.249259056591289,6.35033362166602,33.0493310301514,16.0029001556115,-2.07371348497542,-7.24839131363707,0,0,1.28004898965932,-22,1410,1410,1355,1007
0.33,1.24213300350672,9.76832934689791,-2.17264620423626,-0.102511897911382,0.252276661225146,6.51623334799122,33.2658159469944,16.0029103443169,-2.07013430632488,-7.41650759194019,0,0,1.28004902431492,-22,1410,1410,1355,1007
0.335,1.28494795095762,9.89047577098811,-2.17505755980234,-0.108581079547162,0.254925194545002,6.68319296734434,33.4735606659569,16.0029083068278,-2.06647648025517,-7.58524605256938,0,0,1.28004905435709,-22,1410,1410,1355,1007
0.34,1.32832194152327,10.0102683921736,-2.17760530316815,-0.114863437239069,0.257190903712322,6.85116871403838,33.6726096770101,16.0028933850109,-2.06274186592908,-7.75456101484838,0,0,1.28004908039999,-22,1410,1410,1355,1007
0.345,1.37224435480592,10.1277028585739,-2.18029351967178,-0.121361106167349,0.259060606378613,7.02011704051592,33.8630090220346,16.0028649157243,-2.05893241350443,-7.92440714363918,0,0,1.280049102976,-22,1410,1410,1355,1007
0.35,1.41670452895482,10.242775626083,-2.18312626214641,-0.128076103272049,0.260521705737669,7.18999462494665,34.0448062666173,16.0028222427364,-2.05505015887436,-8.09473945108742,0,0,1.28004912254664,-22,1410,1410,1355,1007
0.355,1.46169176477503,10.3554839253464,-2.18610754557062,-0.135010324247719,0.261562204120482,7.36075837870409,34.2180504722765,16.002764706106,-2.0510972213229,-8.26551330916292,0,0,1.280049139512,-22,1410,1410,1355,1007
0.36,1.50719532972407,10.4658257314301,-2.18924134179096,-0.142165542719784,0.262170715253161,7.53236545372293,34.3827921688517,16.002691646583,-2.04707579907118,-8.43668445471963,0,0,1.2800491542189,-22,1410,1410,1355,1007
0.365,1.55320446180817,10.5737997359442,-2.19253157432432,-0.149543410445087,0.262336474847819,7.70477324973963,34.5390833277005,16.00260241876,-2.04298816387923,-8.6082089894792,0,0,1.28004916696798,-22,1410,1410,1355,1007
0.37,1.59970837338906,10.6794053213362,-2.19598211324739,-0.15714545142164,0.26204935025521,7.87793942141928,34.6869773344786,16.0024963541576,-2.03883666182575,-8.7800434065333,0,0,1.28004917801988,-22,1410,1410,1355,1007
0.375,1.64669625491036,10.7826425371366,-2.19959677017715,-0.164973065912915,0.261299848687819,8.05182188536565,34.8265289622107,16.0023727994038,-2.03462370426423,-8.95214457677883,0,0,1.28004918760052,-22,1410,1410,1355,1007
0.38,1.69415727855186,10.8835120780173,-2.20337929335171,-0.173027527684225,0.260079123766162,8.22637882702068,34.9577943452996,16.0022311043322,-2.03035176566749,-9.12446976164803,0,0,1.28004919590577,-22,1410,1410,1355,1007
0.385,1.74208060181882,10.9820152634753,-2.20733336281783,-0.181309986867612,0.258378980534159,8.4015687074555,35.0808309542467,16.0020706544679,-2.02602337595021,-9.29697660059187,0,0,1.28004920310541,-22,1410,1410,1355,1007
0.39,1.79045537107283,11.0781540189289,-2.21146258573096,-0.189821457227125,0.256191880373273,8.57735027005475,35.1956975687891,16.0018907759871,-2.02164112850384,-9.46962317202358,0,0,1.28004920934662,-22,1410,1410,1355,1007
