Time_s,Axis,StateValue,State,Surface_deg,P_slew,D_slew,FF_single,FF,P,I,D,ActionValue,Action,RMAX,TAU
5.879988,roll,0,IDLE,-0.094464473426342,0.238941848278046,0.00581732019782066,0,0.300000011920929,0.0840499997138977,0.586462497711182,0.00143499998375773,0,NONE,55,0.585349977016449
5.919988,roll,0,IDLE,-0.0938378646969795,0.247134000062943,0.00602884963154793,0,0.300000011920929,0.0840499997138977,0.586462497711182,0.00143499998375773,0,NONE,55,0.585349977016449
5.959988,roll,0,IDLE,-0.0928738713264465,0.253622770309448,0.00619735801592469,0,0.300000011920929,0.0840499997138977,0.586462497711182,0.00143499998375773,0,NONE,55,0.585349977016449
5.999988,roll,0,IDLE,-0.0917694941163063,0.258578598499298,0.00632726494222879,0,0.300000011920929,0.0840499997138977,0.586462497711182,0.00143499998375773,0,NONE,55,0.585349977016449
6.039988,roll,0,IDLE,-0.0907051712274551,0.262162238359451,0.00642260210588574,0,0.300000011920929,0.0840499997138977,0.586462497711182,0.00143499998375773,0,NONE,55,0.585349977016449
6.079988,roll,0,IDLE,-0.0897475257515907,0.264520227909088,0.00648704543709755,0,0.300000011920929,0.0840499997138977,0.586462497711182,0.00143499998375773,0,NONE,55,0.585349977016449
6.119988,roll,0,IDLE,-0.0889193937182426,0.265786051750183,0.0065239449031651,0,0.300000011920929,0.0840499997138977,0.586462497711182,0.00143499998375773,0,NONE,55,0.585349977016449
6.159988,roll,0,IDLE,-0.0882158055901527,0.266081273555756,0.00653635011985898,0,0.300000011920929,0.0840499997138977,0.586462497711182,0.00143499998375773,0,NONE,55,0.585349977016449
6.199988,roll,0,IDLE,-0.0876356661319733,0.266081273555756,0.00653635011985898,0,0.300000011920929,0.0840499997138977,0.586462497711182,0.00143499998375773,0,NONE,55,0.585349977016449
6.239988,roll,0,IDLE,-0.0871550217270851,0.266081273555756,0.00653635011985898,0,0.300000011920929,0.0840499997138977,0.586462497711182,0.00143499998375773,0,NONE,55,0.585349977016449
6.279988,roll,0,IDLE,-0.0867582410573959,0.266081273555756,0.00653635011985898,0,0.300000011920929,0.0840499997138977,0.586462497711182,0.00143499998375773,0,NONE,55,0.585349977016449
